# RTranslate pinyin lexicon
# Readings: mozillazg/pinyin-data and phrase-pinyin-data (MIT)
# Frequency: hermitdave/FrequencyWords zh_cn_full (CC-BY-SA-4.0)
mei men er	103	没门儿
mei meng	365	美梦
mei meng cheng zhen	138	美梦成真
mei meng dao	14	没梦到
mei mi	11	没米
mei mian	5	每面
mei mian	5	没面
mei mian zi	148	没面子
mei miao	2656	美妙
mei miao	306	每秒
mei miao jue lun	17	美妙绝伦
mei miao zhong	21	每秒钟
mei ming	815	没命
mei ming	30	美名
mei ming	23	每名
mei ming	11	没名
mei mi yin	6	美弥音
mei mo	36	梅莫
mei mo	15	美墨
mei mo	10	没摸
mei mo guo	5	没摸过
mei mu	61	眉目
mei mu	13	每木
mei mu	6	每亩
mei mu chuan qing	40	眉目传情
mei mu shan	20	美木杉
mei na	62	美娜
mei na	5	梅纳
mei na dao	284	没拿到
mei na de	18	梅纳德
mei na guo	33	没拿过
mei na hui shi	112	没那回事
mei nai	88	美奈
mei nai	10	没奶
mei nai	6	梅奈
mei nai	5	美奶
mei nai zi	34	美乃滋
mei nan	22	美男
mei nan he	7	湄南河
mei nan ji	7	美男计
mei nan zi	92	美男子
mei nao	26	没脑
mei nao	23	没闹
mei nao zi	109	没脑子
mei na qian	5	没拿钱
mei na qiang	13	没拿枪
mei nei	25	梅内
mei nei ke	11	梅内克
mei neng	1460	没能
mei neng huo	17	没能活
mei ni	20	梅尼
mei nian	2611	每年
mei nian	14	没念
mei niang	20	没娘
mei niang	5	媚娘
mei nian guo	16	没念过
mei niang yang	5	没娘养
mei niao	7	没鸟
mei nie	5	霉孽
mei niu	50	美妞
mei nong	60	没弄
mei nong zang	7	没弄脏
mei nuo	12	梅诺
mei nv	3320	美女
mei nv	6	没女
mei nv ba	6	美女吧
mei nv ru yun	29	美女如云
mei nv she	6	美女蛇
mei nv zan hua	40	美女簪花
mei ou	359	美偶
mei pa	26	没怕
mei pai	35	没派
mei pai	22	没拍
mei pai	10	没牌
mei pan	6	每盘
mei pao	25	没跑
mei pao	12	没泡
mei pei	5	没配
mei pi	10	每匹
mei pian	266	没骗
mei pian	30	每片
mei pian	11	每篇
mei piao	31	没票
mei pi mei lian	40	没皮没脸
mei pin	71	没品
mei ping	7	每瓶
mei ping	6	没凭
mei ping fang	15	每平方
mei po	34	媒婆
mei po	34	没破
mei pu	17	没谱
mei pu er	40	没谱儿
mei pu si	13	梅普斯
mei qi	318	煤气
mei qi	102	没气
mei qi	76	没起
mei qi	21	美琪
mei qi	18	每起
mei qi	13	没骑
mei qi	13	霉气
mei qi	9	每期
mei qi	6	梅棋
mei qian	486	没钱
mei qian	51	梅茜
mei qian	44	没签
mei qian	12	没牵
mei qian	12	美茜
mei qian	5	没欠
mei qian fu	29	没钱付
mei qiang	83	没枪
mei qian hua	8	没钱花
mei qian mai	64	没钱买
mei qian tu	65	没前途
mei qiao	9	没敲
mei qi biao	40	煤气表
mei qi chang	7	煤气厂
mei qi deng	28	煤气灯
mei qie	11	没切
mei qi fei	20	煤气费
mei qi gong si	23	煤气公司
mei qi guan	40	煤气管
mei qi guan	17	煤气罐
mei qi guan dao	18	煤气管道
mei qi he zi	40	梅妻鹤子
mei qi lu	40	煤气炉
mei qi ming yue	40	美其名曰
mei qin	35	没亲
mei qin	18	美琴
mei qing	18	没请
mei qing	10	没清
mei qing mei zhong	40	没轻没重
mei qing mu xiu	6	眉清目秀
mei qiu	43	没求
mei qiu	16	煤球
mei qi zao	11	煤气灶
mei qi zhong du	8	煤气中毒
mei qu	216	没去
mei qu	88	没趣
mei qu	19	没取
mei qu	9	妹去
mei qu	8	美去
mei qu	6	没娶
mei qu	5	每去
mei quan	75	没权
mei quan	34	没全
mei quan	5	每圈
mei quan mei shi	6	没权没势
mei que	6	没缺
mei ren	5666	没人
mei ren	1159	每人
mei ren	896	美人
mei ren	53	媒人
mei ren cha	9	没人查
mei ren dai	13	没人带
mei ren dong	30	没人动
mei ren du	11	没人读
mei ren er	167	美人儿
mei ren fu	6	没人付
mei ren gai	11	没人该
mei ren gan	257	没人敢
mei ren gu	5	美人谷
mei ren guai	5	没人怪
mei ren guan	138	没人管
mei ren guan	18	美人关
mei ren gui	7	美人归
mei ren hui	2164	没人会
mei ren hui guan	10	没人会管
mei ren hui xin	5	没人会信
mei ren ji	42	美人计
mei ren ji	5	没人及
mei ren jian	146	没人见
mei ren jiao	40	没人教
mei ren jie	239	没人接
mei ren jin	9	没人进
mei ren jiu	10	没人救
mei ren kai	10	没人开
mei ren ken	42	没人肯
mei ren lai	237	没人来
mei ren lan	22	没人拦
mei ren mei tian	9	每人每天
mei ren neng	1584	没人能
mei ren pa	7	没人怕
mei ren pei	8	没人配
mei ren shi	13	没人试
mei ren shi	9	没人时
mei ren shou	5	没人受
mei ren shou	5	没人守
mei ren shou	5	没人收
mei ren xiang	5	没人想
mei ren xiang	5	没人象
mei ren xin	41	没人信
mei ren yao	322	没人要
mei ren ying	13	没人应
mei ren yong	52	没人用
mei ren yu	355	美人鱼
mei ren yuan	6	没人愿
mei ren zhu	105	没人住
mei ri	582	每日
mei ri	114	美日
mei ri mei ye	86	没日没夜
mei rong	336	美容
mei rong	17	美蓉
mei rong dian	10	美容店
mei rong shi	48	美容师
mei rong shi	16	美容室
mei rong shu	40	美容术
mei rong yuan	158	美容院
mei rou	9	没肉
mei ru	9	美乳
mei ru	5	美如
mei ru guan yu	40	美如冠玉
mei ru hua	8	美如画
mei rui	23	梅瑞
mei rui di	13	梅瑞狄
mei rui di si	6	梅瑞迪斯
mei ruo tian xian	38	美若天仙
mei sa	8	梅萨
mei sai	12	梅塞
mei sai	8	美塞
mei sai de si	86	梅赛德斯
mei sai de si	17	梅塞德斯
mei sai shi	23	梅塞施
mei san	7	每三
mei san	6	没散
mei sao	40	没臊
mei sa wei	6	梅萨维
mei sa wu	9	梅萨伍
mei se	86	梅瑟
mei se	67	美色
mei se la	30	梅瑟拉
mei sen	694	梅森
mei sha	151	没杀
mei sha	30	梅莎
mei sha	11	每杀
mei sha	11	美沙
mei shan	40	美善
mei shan	9	每扇
mei shan	6	梅珊
mei shan	6	煤山
mei shang	183	没上
mei shang	121	没伤
mei shang	17	魅上
mei shang liang	65	没商量
mei shang mei xia	40	没上没下
mei shang qu	9	没上去
mei shao	145	没少
mei shao	40	眉梢
mei shao	12	没烧
mei shao nian	19	美少年
mei shao nv	170	美少女
mei sha tong	43	美沙酮
mei sha wei di	5	梅莎维迪
mei she	19	没射
mei she	6	没设
mei shen	30	美神
mei shen	11	美什
mei sheng	106	没生
mei sheng	99	没剩
mei sheng	19	梅生
mei sheng	13	美声
mei sheng	10	没声
mei sheng qi	174	没生气
mei shen jin	11	梅什金
mei shen me	21850	没什么
mei shen mei qian	40	没深没浅
mei shen yao	7	没什幺
mei shi	54978	没事
mei shi	658	美食
mei shi	316	没试
mei shi	229	没什
mei shi	184	美式
mei shi	34	美是
mei shi	21	美事
mei shi	17	没时
mei shi	13	没湿
mei shi	8	没失
mei shi	7	每时
mei shi	7	没势
mei shi	7	没是
mei shi	7	没食
mei shi	5	梅是
mei shi er	1294	没事儿
mei shi gan	118	没事干
mei shi jia	41	美食家
mei shi jie	7	美食街
mei shi mei ke	258	每时每刻
mei shi nian	10	每十年
mei shi ren	40	没事人
mei shi ying yu	11	美式英语
mei shi yin yu	40	没石饮羽
mei shi zhao shi	64	没事找事
mei shi zu qiu	113	美式足球
mei shou	37	没受
mei shou	35	没手
mei shou	9	每首
mei shou	5	每手
mei shou ge	34	每首歌
mei shou jiao yu	6	没受教育
mei shu	219	美术
mei shu	103	没输
mei shu	45	没熟
mei shu	38	没数
mei shu	37	美树
mei shu	27	美淑
mei shu	15	美属
mei shu	14	眉叔
mei shu	6	每束
mei shua	11	没刷
mei shuang	5	没爽
mei shu guan	258	美术馆
mei shui	371	没睡
mei shui	147	没水
mei shu jia	40	美术家
mei shu jie	40	美术界
mei shu ke	21	美术课
mei shuo	1101	没说
mei shuo chu	26	没说出
mei shuo dao	32	没说到
mei shuo de	53	没说的
mei shuo zhi yan	6	媒妁之言
mei shu pian	40	美术片
mei shu pin	14	美术品
mei shu she ji	6	美术设计
mei shu xue yuan	8	美术学院
mei shu zi	40	美术字
mei si	312	梅斯
mei si	131	没死
mei si	25	美斯
mei si	19	美死
mei si	13	梅丝
mei si	7	每四
mei si	6	每死
mei si	6	美丝
mei si cheng	7	没死成
mei si suan	6	没死算
mei song	21	没送
mei song	7	没松
mei sou	28	每艘
mei su	27	美苏
mei su	21	霉素
mei su	5	媚俗
mei suan	57	没算
mei suan dao	6	没算到
mei suan guo	8	没算过
mei sui	31	美穗
mei sui	7	没碎
mei suo	162	没锁
mei suo	17	梅索
mei suo	10	每所
mei suo	6	美索
mei suo bu da mi ya	28	美索不达米亚
mei ta	6	梅塔
mei tai	22	每台
mei tai	14	没太
mei tai	6	媚态
mei tai da	21	没太大
mei tai duo	59	没太多
mei tan	185	煤炭
mei tan	52	没谈
mei tan	9	美谈
mei tan cheng	16	没谈成
mei tang	12	没糖
mei tang	9	每趟
mei tang	7	每堂
mei tan guo	57	没谈过
mei tao	9	每套
mei te	30	梅特
mei te	24	美特
mei te ka fu	17	梅特卡夫
mei te lan	34	梅特兰
mei te luo	10	梅特罗
mei teng	6	美藤
mei teng zhen	7	美藤真
mei te si	16	美特斯
mei te yi	5	梅特伊
mei ti	2620	媒体
mei ti	56	美体
mei ti	41	没替
mei ti	40	没提
mei tian	11167	每天
mei tian	28	没填
mei tian	12	煤田
mei tian	5	霉天
mei tian hua	19	每天花
mei tian wan shang	794	每天晚上
mei tiao	224	每条
mei tiao er	40	没挑儿
mei ti bao dao	26	媒体报道
mei tie	8	没贴
mei tie	7	美铁
mei ting	71	没停
mei ting	12	没听
mei ting	8	没挺
mei ting	7	梅廷
mei ting dao guo	30	没听到过
mei ting shuo guo	957	没听说过
mei tong	13	没痛
mei tong	12	美瞳
mei tong	11	每桶
mei tong	5	没同
mei tou	45	眉头
mei tou	40	霉头
mei tou	39	没偷
mei tou	19	每头
mei tou	18	没头
mei tou bu shen	40	眉头不伸
mei tou cang ying	40	没头苍蝇
mei tou mei lian	40	没头没脸
mei tou mei nao	40	没头没脑
mei tou mo wei	40	没头没尾
mei tou nao	40	没头脑
mei tou yan wei	40	眉头眼尾
mei tou yi zhou	40	眉头一皱
mei tu	5	没吐
mei tu	5	没涂
mei tu guo	10	没吐过
mei tui	105	美腿
mei tui	16	没退
mei tuo	13	没脱
mei wan	1269	每晚
mei wan	898	没完
mei wan	14	没玩
mei wan	5	没晚
mei wang	66	没忘
mei wang	26	没往
mei wang	6	没望
mei wan gou	27	没玩够
mei wan guo	71	没玩过
mei wan mei liao	411	没完没了
mei wei	2294	美味
mei wei	308	每位
mei wei	117	没为
mei wei	40	没味
mei wei	33	霉味
mei wei	16	梅薇
mei wei	9	没位
mei wei jia yao	62	美味佳肴
mei wei ke kou	40	美味可口
mei wei se	22	梅威瑟
mei wei yin yu	40	没卫饮羽
mei wen	169	没问
mei wen	18	梅文
mei wen	10	没吻
mei wen guo	10	没闻过
mei wo	5	没握
mei wu jia liang	40	没屋架梁
mei xi	481	没戏
mei xi	189	梅西
mei xi	76	没洗
mei xi	38	没系
mei xi	30	没吸
mei xi	9	美希
mei xi	9	美西
mei xia	48	没下
mei xia chuang	5	没下床
mei xia dun	7	没下顿
mei xian	38	没先
mei xian	8	梅县
mei xian	6	没闲
mei xiang	2332	没想
mei xiang	85	美香
mei xiang	47	没响
mei xiang	18	没像
mei xiang	15	没向
mei xiang	12	每项
mei xiang	9	每箱
mei xiang	6	每响
mei xiang dao	5109	没想到
mei xiang tong	26	没想通
mei xiang zi	10	美香子
mei xiao	47	没笑
mei xiao	37	没效
mei xiao	15	没消
mei xia yu kuang	7	每下愈况
mei xi di	9	梅西蒂
mei xie	67	没写
mei xie	6	没鞋
mei xie	5	没谢
mei xie guo	5	没歇过
mei xin	35	没信
mei xin	25	眉心
mei xin	9	没心
mei xin	8	梅心
mei xin	6	没新
mei xin	5	美心
mei xin	5	美欣
mei xi na	5	梅西纳
mei xing	80	没醒
mei xing	14	美星
mei xing	10	每行
mei xing	8	没姓
mei xing	8	美型
mei xing	6	没形
mei xin gan	13	没心肝
mei xing qi	215	每星期
mei xin mei fei	43	没心没肺
mei xiong	12	美胸
mei xiong	8	没胸
mei xiu	40	没羞
mei xiu	34	梅休
mei xiu	16	梅修
mei xiu	11	没修
mei xiu	8	没休
mei xiu	8	美秀
mei xiu mei sao	5	没羞没臊
mei xi ya	5	梅西亚
mei xu	33	美绪
mei xu	5	梅许
mei xuan	43	没选
mei xuan dao	6	没选到
mei xuan hao	7	没选好
mei xuan shang	12	没选上
mei xue	82	美雪
mei xue	51	美学
mei xue	26	没学
mei xue	18	没血
mei xue guo	79	没学过
mei xue qi	8	每学期
mei xun	40	煤熏
mei ya	27	没牙
mei ya	6	美雅
mei ya	5	没压
mei ya	5	美亚
mei yan	101	美艳
mei yan	85	美言
mei yan	37	媚眼
mei yan	31	没演
mei yan	27	美妍
mei yan	26	没烟
mei yan	14	没眼
mei yan	13	煤烟
mei yan	10	眉眼
mei yan	8	美颜
mei yan	7	没盐
mei yan bu xin	40	美言不信
mei yan fang	13	梅艳芳
mei yang	200	每样
mei yang	52	美央
mei yang	48	没养
mei yang er	40	没样儿
mei yang yang	10	美羊羊
mei yan jue lun	6	美艳绝伦
mei yao	191	没要
mei yao	7	美要
mei ya zai	24	没牙仔
mei ye	86	每夜
mei ye	70	梅耶
mei ye	14	每页
mei ye	5	没耶
mei ye er	15	梅耶尔
mei ye ke	7	梅耶克
mei ye lin	7	梅耶林
mei ye si	18	梅耶斯
mei yi	105	每一
mei yi	29	梅姨
mei yi	22	美意
mei yi	13	媚姨
mei yi	10	没一
mei yi bao	6	美宜堡
mei yi chu	55	每一处
mei yi cun	113	每一寸
mei yi duo	5	每一朵
mei yi fen	93	每一分
mei yi guan	5	每一关
mei yi ji	15	每一集
mei yi jian	387	每一件
mei yi ke	175	每一刻
mei yi li	5	每一哩
mei yi miao	132	每一秒
mei yin	96	梅因
mei yin	7	没印
mei yin	5	美因
mei yin ci	5	美因茨
mei ying	153	美英
mei ying	119	魅影
mei ying	60	没赢
mei ying	33	没影
mei ying er	40	没影儿
mei yi si	431	没意思
mei yi wan	18	每一晚
mei yi xiang	47	每一项
mei yo	5	美哟
mei yong	5729	没用
mei yong dao	10	没用到
mei yong guo	211	没用过
mei you	257229	没有
mei you	161	没油
mei you	101	煤油
mei you	12	每有
mei you	10	美优
mei you	6	美有
mei you cheng jian	10	没有成见
mei you deng	17	煤油灯
mei you dong tian	5	没有冬天
mei you fang bei	16	没有防备
mei you fang wei	7	没有防卫
mei you gui ju	48	没有规矩
mei you hua shuo	11	没有话说
mei you ji	50	美由纪
mei you jiang	12	美优酱
mei you kong	40	没有空
mei you lu	40	煤油炉
mei you mo sun	5	没有磨损
mei you peng guo	89	没有碰过
mei you te quan	7	没有特权
mei you tong ban	13	没有同伴
mei you wu dian	15	没有污点
mei you xiang ying	13	没有响应
mei you yong qi	199	没有勇气
mei you yong wan	5	没有用完
mei you zhi jing	10	没有止境
mei yu	87	美羽
mei yu	40	梅雨
mei yu	40	美语
mei yu	40	霉雨
mei yu	27	没遇
mei yu	26	美誉
mei yu	25	美玉
mei yu	16	没鱼
mei yu	7	眉宇
mei yu	6	没雨
mei yu	5	没于
mei yu	5	没育
mei yuan	5652	美元
mei yuan	120	美圆
mei yuan	40	没缘
mei yuan	8	美院
mei yuan	6	美原
mei yuan hui lv	5	美元汇率
mei yue	571	每月
mei yue	188	美月
mei yue	34	没约
mei yue	10	梅约
mei yu mu xiao	40	眉语目笑
mei yun	86	霉运
mei yun han yu	40	袂云汗雨
mei zai	9	梅在
mei zai	9	美在
mei zai	6	没载
mei zai dong	5	没在动
mei zao	13	每早
mei zao	12	没早
mei ze	26	梅泽
mei ze fu	6	梅泽夫
mei zha	31	煤渣
mei zha	7	没炸
mei zhan	16	没站
mei zhan	9	美战
mei zhan dao	5	没沾到
mei zhang	177	没长
mei zhang	146	每张
mei zhang jiao	5	没长角
mei zhan guo	5	没沾过
mei zhang yan	5	没长眼
mei zhao	99	没找
mei zhao	47	没招
mei zhao	34	没照
mei zhe	167	没辙
mei zhe	34	没辄
mei zhe hui shi	230	没这回事
mei zhe liang xin	13	昧着良心
mei zhen	51	美贞
mei zhen	17	美珍
mei zhen	7	没真
mei zheng	9	没正
mei zheng	7	没整
mei zheng fu	5	美政府
mei zhi	63	美知
mei zhi	30	每支
mei zhi	18	妹纸
mei zhi	18	没纸
mei zhi	16	没治
mei zhi	8	美芝
mei zhi	5	媒质
mei zhi	5	没织
mei zhi	5	美之
mei zhi	5	美制
mei zhi le	11	没治了
mei zhi men	6	妹纸们
mei zhi qi	13	没志气
mei zhi wang	157	没指望
mei zhi zi	35	美智子
mei zhong	152	每种
mei zhong	142	没种
mei zhong	6	没中
mei zhong bu zu	44	美中不足
mei zhou	1426	每周
mei zhou	412	美洲
mei zhou bao	100	美洲豹
mei zhou e	7	美洲鳄
mei zhou guo jia zu zhi	9	美洲国家组织
mei zhou hu	37	美洲虎
mei zhou liu	53	每周六
mei zhou ri	71	每周日
mei zhou san	61	每周三
mei zhou shi	208	美洲狮
mei zhou wu	62	每周五
mei zhu	54	没住
mei zhu	8	每株
mei zhu	5	每注
mei zhuan	52	没赚
mei zhuan	12	没转
mei zhuang	69	没装
mei zhuang	15	没撞
mei zhuang	13	美妆
mei zhun	751	没准
mei zhun er	97	没准儿
mei zhuo	5	没捉
mei zhuo luo	40	没着落
mei zhu tu	6	梅竹图
mei zhu yi	23	没主意
mei zi	854	妹子
mei zi	109	美子
mei zi	93	梅子
mei zi	40	糜子
mei zi	20	梅兹
mei zi	12	莓子
mei zi	10	每字
mei zi zi	12	美滋滋
mei zong	5	每宗
mei zou	14	没走
mei zu	40	每组
mei zu	6	美足
mei zu	5	没租
mei zu dui	6	美足队
mei zui	161	没醉
mei zui	58	没罪
mei zuo	64	每座
mei zuo	19	没作
mei zuo zi	9	美佐子
men	57747	们
men	8754	门
men	383	闷
men	80	亹
men	80	呇
men	80	惛
men	80	汶
men	80	鞔
men	52	焖
men	11	扪
men	4	钔
men	1	懑
men	1	𫞩
men ba	40	门把
men ban	20	门板
men ba shou	99	门把手
men bian	144	门边
men bian	40	门匾
men bu men	7	闷不闷
men bu ting bin	40	门不停宾
men bu ye guan	40	门不夜关
men bu ye jiong	40	门不夜扃
men cang	52	门仓
men chen chen	40	闷沉沉
men chu	40	闷锄
men chu	6	门处
men chuang	166	门窗
men chun hu	16	门春虎
men dan	12	闷蛋
men dang hu dui	46	门当户对
men dan hu bo	40	门单户薄
men dan hu jin	40	门殚户尽
men dao	34	门道
men dao	11	门到
men dao	6	闷到
men dao hu shuo	40	门到户说
men de	32	闷得
men de	10	门德
men de er	8	门德尔
men de er song	19	门德尔松
men de fa huang	40	闷得发慌
men de huang	22	闷得慌
men deng	40	门灯
men de si	79	门德斯
men de zi	7	门德兹
men di	15	门第
men dian	14	门店
men ding	40	门丁
men ding	40	门钉
men di ren	5	门迪人
men di xia	8	门底下
men dong	6	门洞
men dou	40	门斗
men duo	6	门多
men duo sa	172	门多萨
men er	59	门儿
men fang	151	门房
men fei	26	门扉
men feng	73	门缝
men feng	40	门风
meng	6390	梦
meng	943	蒙
meng	604	猛
meng	178	萌
meng	113	孟
meng	95	獴
meng	92	懵
meng	80	尨
meng	80	明
meng	80	氓
meng	80	瞑
meng	80	蟊
meng	80	蟒
meng	80	黾
meng	79	盟
meng	40	檬
meng	39	艋
meng	25	锰
meng	13	礞
meng	7	幪
meng	7	虻
meng	5	蜢
meng	5	蠓
meng	3	勐
meng	2	朦
meng	1	㠓
meng	1	甍
meng	1	瞢
meng	1	艨
meng	1	鹲
meng	1	𫑡
meng ba dun	17	蒙巴顿
meng bang	6	盟邦
meng ba sa	14	蒙巴萨
meng bi	302	蒙蔽
meng bi	6	梦比
meng bi li ai	8	蒙彼利埃
meng bo	5	蒙波
meng bo tuo	17	蒙博托
meng chen	40	蒙尘
meng cheng	13	梦成
meng cheng	6	孟城
meng chi	21	猛吃
meng chong	29	猛冲
meng chou	7	猛抽
meng ci	7	蒙茨
meng ci	6	猛刺
meng da	26	猛打
meng da	5	蒙达
meng dai	14	蒙戴
meng dai er	30	蒙代尔
meng dan	10	蒙丹
meng da na	115	蒙大拿
meng da na	9	蒙大纳
meng da na zhou	86	蒙大拿州
meng dao	300	梦到
meng de	60	猛地
meng de	57	孟德
meng de	56	蒙德
meng de	5	蒙得
meng de er	21	孟德尔
meng de li an	34	蒙德里安
meng de wei	11	蒙德维
meng de wei de ya	40	蒙得维的亚
meng di	208	蒙蒂
meng di	41	蒙迪
meng di	17	蒙地
meng di	10	蒙弟
meng di	8	蒙帝
meng dian	5	萌点
meng die	5	梦蝶
meng di ka luo	26	蒙地卡罗
meng di na	6	蒙狄娜
meng ding ge	12	猛丁哥
meng dong	33	懵懂
meng dong	7	萌动
meng du	5	蒙度
meng dun	11	蒙顿
meng duo	11	蒙多
meng duo	10	孟多
meng duo zha	6	孟多扎
men ge er	5	门格尔
meng en	40	蒙恩
meng er	6	梦儿
meng fa	26	萌发
meng fei si	179	孟菲斯
meng fei si	29	孟斐斯
meng fei si shi	5	孟菲斯市
meng fu	7	蒙福
meng fu de	12	蒙福德
meng ga	20	孟嘎
meng gang	40	锰钢
meng ge	28	蒙哥
meng ge	25	蒙戈
meng ge	7	蒙个
meng ge	6	蒙格
meng ge ma li	213	蒙哥马利
meng ge si	8	蒙格斯
meng gong	75	猛攻
meng gong chang	31	梦工厂
meng gong chang	5	梦工场
meng gou	40	蒙垢
meng gu	193	蒙古
meng gu bao	40	蒙古包
meng gu dai fu	40	蒙古大夫
meng gui	10	猛鬼
meng gui jie	58	猛鬼街
meng guo	91	盟国
meng guo	5	梦过
meng gu ren	94	蒙古人
meng gu ren zhong	40	蒙古人种
meng gu wen	40	蒙古文
meng gu yu	40	蒙古语
meng gu zu	40	蒙古族
meng han	5	孟汉
meng han yao	40	蒙汗药
meng hong	40	蒙哄
meng hu	171	猛虎
meng hua	51	梦话
meng huan	536	梦幻
meng huan ban	138	梦幻般
meng huan dao	81	梦幻岛
meng huan pao ying	40	梦幻泡影
meng huan zu he	6	梦幻组合
meng hui	12	梦回
meng hui	10	梦会
meng hui	5	盟会
meng hui tou	11	猛回头
meng hun	53	蒙混
meng hun dian dao	40	梦魂颠倒
meng hun guo guan	42	蒙混过关
meng ji	114	猛击
meng ji	9	蒙吉
meng jia	10	蒙家
meng jia la	130	孟加拉
meng jia la guo	40	孟加拉国
meng jia la hu	19	孟加拉虎
meng jia la wan	6	孟加拉湾
meng jia la yu	11	孟加拉语
meng jian	810	梦见
meng jiang	40	猛将
meng jian zhou gong	40	梦见周公
meng jing	567	梦境
meng jue hai	9	孟绝海
meng jun	467	盟军
meng jun	8	梦君
meng jun bu dui	20	盟军部队
meng ka da	17	蒙卡达
meng ka tu	17	蒙卡图
meng ke	45	蒙克
meng ke	40	猛可
meng la	31	猛拉
meng lai	10	梦来
meng li	772	梦里
meng li	15	猛力
meng liao	78	猛料
meng lie	490	猛烈
meng lie de	35	猛烈地
meng li nan ke	40	梦里南轲
meng long	137	朦胧
meng long	40	蒙眬
meng long	40	蒙胧
meng long	23	猛龙
meng long	18	梦龙
meng long dui	8	猛龙队
meng lu	142	梦露
meng luo	81	蒙罗
meng luo	17	蒙洛
meng luo wei ya	12	蒙罗维亚
meng ma	22	猛犸
meng mai	433	孟买
meng ma te	23	蒙马特
meng ma te er	5	蒙马特尔
meng ma xiang	73	猛犸象
meng mei	40	蒙昧
meng mei	11	梦寐
meng mei ji ju	40	蒙袂辑屦
meng mei wu zhi	40	蒙昧无知
meng mei yi qiu	291	梦寐以求
meng mei zhu yi	40	蒙昧主义
meng meng	40	蒙蒙
meng meng	33	懵懵
meng meng	26	萌萌
meng meng	8	朦朦
meng meng dong dong	14	懵懵懂懂
meng meng hei	40	蒙蒙黑
meng meng liang	40	蒙蒙亮
meng meng long long	9	朦朦胧胧
meng meng xi yu	40	蒙蒙细雨
meng mian	82	蒙面
meng mian ren	31	蒙面人
meng mian xia	22	蒙面侠
meng min	24	猛敏
meng mo si	29	蒙默思
meng na	140	蒙娜
meng na	31	梦娜
meng na	5	蒙纳
meng na li sha	116	蒙娜丽莎
meng nan	297	猛男
meng nan	40	蒙难
meng ni	49	蒙妮
meng ni	32	梦妮
meng ni de	9	蒙尼德
meng ning	13	蒙宁
meng ni zi	11	蒙尼兹
meng nu	5	猛怒
meng pa	5	蒙帕
meng pa na si	5	蒙帕纳斯
meng pi	40	蒙皮
meng pian	78	蒙骗
meng po	7	懵婆
meng pu	25	猛扑
meng qi	9	蒙奇
meng qi	5	梦琪
meng qi	5	蒙起
meng qiao sheng	16	蒙乔生
meng qi lai	18	蒙起来
meng qin	160	猛禽
meng ran	36	猛然
meng ran	17	懵然
meng re	7	蒙热
meng ren	40	蒙人
meng ren	5	猛人
meng sa liao ding	40	梦撒寮丁
meng sa liao ding	40	梦撒撩丁
meng se	21	孟瑟
meng shan dou	181	孟山都
meng shang	106	蒙上
meng sheng	45	萌生
meng shi	40	礞石
meng shi	40	蒙事
meng shi	40	蒙师
meng shi	18	盟誓
meng shi	8	猛士
meng shi	7	猛是
meng shi	5	梦示
meng shi	5	猛狮
meng shi wei ke	40	孟什维克
meng shou	168	猛兽
meng shou	96	蒙受
meng shuo	5	蒙说
meng si	110	蒙斯
meng si	8	萌死
meng ta	14	蒙塔
meng ta gu	10	蒙塔古
meng tai	14	蒙泰
meng tai	5	蒙太
meng tai ge	20	蒙台哥
meng tai gu	35	蒙太古
meng tai nuo	5	蒙太诺
meng tai qi	40	蒙太奇
meng tan	38	蒙坦
meng ta na	10	蒙塔娜
meng te	648	蒙特
meng te	5	梦特
meng te ge	14	蒙特哥
meng te ka luo	59	蒙特卡洛
meng te ka luo	13	蒙特卡罗
meng te lei	54	蒙特雷
meng te lei	14	蒙特勒
meng te li	47	蒙特利
meng te li er	196	蒙特利尔
meng te lou	39	蒙特娄
meng te luo	8	蒙特罗
meng te luo si	14	蒙特罗斯
meng ti	89	蒙提
meng tian	8	蒙田
meng tiao	12	猛跳
meng tou	10	蒙头
meng tou zhuan xiang	40	蒙头转向
meng tui	9	猛推
meng tuo fu	10	蒙托夫
meng tuo ya	31	蒙托亚
men guan	78	门关
men guan che	40	闷罐车
men guang bo li	40	闷光玻璃
men guan zi	40	闷罐子
men gui	8	门规
men gun	40	闷棍
meng xi	14	蒙席
meng xi	6	猛吸
meng xi	6	蒙西
meng xiang	6654	梦想
meng xiang	115	梦乡
meng xiang cheng zhen	327	梦想成真
meng xiang dian dao	40	梦想颠倒
meng xiang jia	136	梦想家
meng xiang po mie	25	梦想破灭
meng xian sheng	8	孟先生
meng xiao	10	盟校
meng xiao jun	39	孟晓骏
meng xing	53	梦醒
meng xing	5	猛醒
meng xing zhe	7	梦行者
meng xiong di	40	盟兄弟
meng xi si	15	孟席斯
meng xiu	338	蒙羞
meng xue qu chao	40	黾穴鸲巢
meng ya	121	萌芽
meng yan	175	梦魇
meng yan	66	蒙眼
meng yang	7	梦鸯
meng yao	40	蒙药
meng yao	19	猛药
meng ye	16	猛爷
meng yi	40	蒙医
meng yi	23	蒙毅
meng yi	19	梦遗
meng yi	12	梦呓
meng yin	5	梦荫
meng yi yang zheng	40	蒙以养正
meng you	630	盟友
meng you	289	梦游
meng you	5	梦有
meng you zhe	27	梦游者
meng you zheng	19	梦游症
meng yu	40	蒙语
meng yuan	40	盟员
meng yuan	40	蒙冤
meng yue	142	盟约
meng zai	10	蒙在
